index,order_id,item_id,cmt_id,user_id,comment,rating_star,author_username,anonymous
11,85919645364368,10051053881,6109628073,309038305,"Giao hàng hơi lâu do dịch , sản phẩm y hình , giá thành rẻ , mua hàng của shop 1-2 sp rồi khá ưng cả khâu đóng gói chắc chắn lẫn dịch vụ cskh",5,dl3012,False
12,85919016252191,10051053881,6084773969,141862156,"Đóng gói cẩn thận, giao hàng nhanh, cân chuẩn, có cả chức năng trừ bì, sản phẩm chất lượng.",5,lantoba2722,False
13,109833851153654,10051053881,8806922602,84068644,"Cân xịn, màu đẹp quá ạ. Hihi. Cân cầm chắc tay ko như loại trc mình mua. Còn có cả sạc. Giá cả phải chẳng. Đẹp. Shop mall đóng hàng chống xốc siêu cẩn thận. Tks shop!!",5,huyenken11,False
14,88144435419713,10051053881,6416471274,12554725,"Giao hàng chậm, đóng gói cẩn thận. Cân nhẹ, lỗ cắm sạc nhìn ọp ẹp ko đẹp lắm. Dùng thử thấy cũng ok, điểm cộng là ko cần dùng pin, màu sắc và hình dáng ko đc đẹp lắm dùng cho gia đình ổn nhưng nếu có đk nên mua loại tốt hơn.",5,juliannguyen,False
15,86018594058726,10051053881,6113812257,79350797,"Shop đóng gói rất ky, chống sốc nhiều lớp. Cân nhẹ, nhỏ gọn, dễ di chuyển, dễ sử dụng. Mua về làm bánh cho chính xác 😁 chỉ có cái màu nó hơi khác 1 xí",5,d*****1,True
16,87534004102654,10051053881,6256791604,32998517,"Shop đóng gói cẩn thận, giao hàng nhanh. Hàng chuẩn ok, cân nhạy lắm, chất lượng tốt so vs giá, mọi người nên mua nhé. Cảm ơn shop",5,u*****0,True
17,87500021156709,10051053881,6394266028,394838498,"Cân bằng nhựa. Nhìn ko đc đẹp lắm. Cân có sai số. Ko đc chính xác. Shop giao thiếu sạc cho mình. Đã liên hệ shop, shop nhắn gửi lại tiền sạc mình, mình liên hệ lại nhưng ko thấy shop phản hồi. Ko hài lòng lắm.",3,987zq9rq3o,False
18,85916243158674,10051053881,6117438295,23538851,"Cân nhẹ mini rất tiện dụng. 
cân được cả tờ giấy nhé, cân rất nhậy. Cân đi cân lại vẫn đúng k bị nhảy lung tung.
Dịch nhưng giao hàng vẫn nhanh như bình thường.",5,p*****b,True
19,85995428463638,10051053881,6101722193,64333706,"Đóng gói cẩn thận, cân như hình, độ bền thì dùng 1 tg mới đánh giá được",5,nguyenh.hoa,False
20,86000518220175,10051053881,6092620271,3949744,"Đã nhận dc hàng, hàng đóng gói đẹp, mình thích vì có dây sạc chứ k phải dùng pin như các cái khác, ưng ý luôn",5,sisami,False
21,85989459281663,10051053881,6075166992,42465135,"Giao hàng nhanh
Shop đóng gói cẩn thẩn
Cân sử dụng tốt
Cân chuẩn
Mọi người nên mua nha",5,hachihachi1908,False
22,85919321398011,10051053881,6099357356,70740184,"Mầu đẹp đáng yêu! Cân chuẩn, mình cân thử tờ giấy mà cũng cân đc! mong hoạt động tốt! Có cả thư cảm ơn thanks shop!",5,longnhung81,False
23,87579611097253,10051053881,6312269404,76700261,"Chất lượng sản phẩm rất ổn, hàng được đóng gói kĩ, có hộp giấy và bọc chống sốc. Có thể dùng pin hoặc dây sạc.
Cân đúng, có chức năng bù trừ, có thể đổi từ gam sang oz
Cân bằng nhựa mua vs giá này là hợp lí
Đáng mua dành cho nấu ăn gia đình",5,chauulam,False
24,89820963067538,10051053881,6552494494,320627376,"Sản phẩm giao nhanh, gói hàng chắn chắn giao đúng màu còn ko biết là có cân chính sát ko...nhưng với số tiền như vậy thì cũng hợp lí",5,hong_mo_1507,False
25,88090864036728,10051053881,6377460419,550853750,"Cân màu đậm hơn trên hình nhé, nhỏ nhỏ xinh xinh như đồ hàng, mình cân thử thì vẫn chênh lệch k biết là trừ bì hay sao ,giao hàng nhanh, shiper nhiệt tình",5,t*****5,True
26,85916537035182,10051053881,6096758302,497215007,"Sản phẩm dùng rất tốt, màu hồng cute xỉu, giá cả phải chăng, sau mình sẽ ủng hộ tiếp",5,bookpen.store,False
27,109089826567154,10051053881,8778040783,305432749,"Dòng Coloring Postcard (thiệp tô màu) SelfArt kết hợp với Chono.phm chủ đề ""Bình yên"".

""Xin chào! Mình là Chono - một người vẽ minh hoạ tự do tại Việt Nam. Hai năm Covid vừa qua mình đã phải tạm dừng công việc văn phòng và tìm lại sở thích của mình trước đây - đó là vẽ vời.
 Mỗi bức tranh mình vẽ đ",5,hang11102001,False
28,109791504142728,10051053881,8852358764,47187675,"Chất lượng sản phẩm:tốt

Săn được với giá rẻ, chywa dùng nên chưa đánh giá nhưng giao hàng khá nhanh",5,tiemcuapo.vn,False
29,108977527618654,10051053881,8761771331,84968083,"Cân xinh xỉu luôn, cân lên số đúng nha, tuyệt dzờii lắm luôn, mọi người nên mua nha",5,tranthihoa29,False
30,110211266165719,10051053881,8844109113,239539670,Giao hàng nhanh đóng gói cẩn thận số liệu chênh lệch 1 số nếu bạn nào cần chính xác thì k thích nhưng dùng tốt  so với giá,4,nguyenlan421,False
31,105384405286945,10051053881,8297044286,87267614,Sản phẩm có chất lượn hay không xem video và cảm nhận 😛😛 thực ra mình thích màu hồng hơn nhiều nhưng hết hàng nên lấy tạm. Có cả dây sạc và thư cảm ơn. Xịn nhé!,5,quanh282,False
32,101920236325395,10051053881,8173565698,120261037,Cân khá là chính sác....màu hồng dễ thương xỉu...nên mua ....,5,dieutran_1993,False
33,101008952224053,10051053881,8074842588,138425555,Mua cân giúp cô hàng xóm cô review lại cân giá rẻ mà cân tuyệt vời lun 5* nhé shop,5,nguyentham2601,False
34,103136942667133,10051053881,8058103210,418123469,"Giao hàng nhanh
Cân chuẩn lắm ạ
Nhẹ nhàng gọn gàng
Lần sau sẽ ủng hộ tiếp ạ",5,p*****u,True
35,99058152330942,10051053881,7586674880,81421303,Shop giao hàng nhanh nha.nói chung sản phẩm tương đối ok.mà hình như vẫn có sai số ít nhưng mà lâu lâu,5,tribinhhuy,False
36,97934542592479,10051053881,7493847994,132864910,cân hồng màu xinh lắm =)) ib shop shop hỗ trợ nhiệt tình iu lắm =)),5,p*****g,True
37,89516791222363,10051053881,6571714638,53213857,"Để đánh giá review một sản phẩm chúng tôi hiểu rằng Thông thường, giá càng cao (hoặc càng quan trọng đối với sức khỏe của bạn đối với một sản phẩm nhất định), bạn càng khó cố gắng để đảm bảo lựa chọn của mình là quyết định đúng đắn duy nhất. Để cảm thấy tự tin khi mua hàng, b",5,hoanglong0303,False
38,94541235240516,10051053881,7171383706,151202133,"Cân không hoạt động,thử mọi cách,đặt đồ lên không hiện số g cứ ở số 0,nhắn cho shop nhưng ko rep để họ trợ",1,t*****5,True
39,85917277352015,10051053881,6088833919,37590512,Cân rất oke nhé. Lại còn màu hồng kute nữa. Ms cân thử mấy thứ nhỏ nhỏ thấy rất oke. Hy vọng sản phẩn sẽ dùng đc lâu. Cân sạc pin nên khá tiện lợi. Sẽ ủng hộ tiếp ạ.,5,minh_trang_1312,False
40,87499820414506,10051053881,6407131246,9321964,Cân xịn xò chính xác bao bì đóng gói đẹp. Sẽ ủng hộ tiếp . Cám ơn shop nhiều nhé .,5,nhannt.1276412,False
41,87896431264863,10051053881,6448433127,239480580,"Shop giao hàng nhanh, cân chính xác ko bị lệch, cân cầm lên rất nhẹ",5,claryle.98,False
42,87541585477840,10051053881,6388813867,366999447,Cân chuẩn lắm nha mng màu hồng xinh xỉu luôn😂 shop đóng gói cẩn thận lắm một đống bọc chống sốc luôn giao hàng siêu nhanh luôn á nhận hàng mấy hôm nay nma h mới đánh giá 10/10 luôn nha mng🥰,5,nnan_110,False
43,86154775029447,10051053881,6099735800,81516343,"Cân nhẹ và trông có vẻ k chắc chắn lắm, mong là dùng ổn. Đồ điện tử nhiều khi cũng hơi lo sai số. Thôi cứ đánh giá 5 sao cho shop",5,myanh143,False
44,86420920226738,10051053881,6119151222,41662063,"Cân ko bị sai số sau mỗi lần cân nha, rất chính xác, giao hàng nhanh , bọc cẩn thận, vỏ bằng nhựa nên nhìn hơi phèn tí thôi, 9đ",5,n*****.,True
45,85920667262382,10051053881,6084152908,4151465,"Shop đóng gói cẩn thận, giao hàng nhanh, hàng chất lượng giống hình",5,nguyenthuyduong111,False
46,86540667079580,10051053881,6397383979,18190309,"“Có những người khi mất họ rồi, ta mới nhận ra… Sao không mất sớm hơn có phải tốt không.”",5,duong180112,False
47,85915170010110,10051053881,6083876144,170553874,"Shop đóng gói cẩn thận, giao hàng nhanh, cân điện tử nên tiện k cần mua pin, giá rẻ. Mình ưng lắm",5,n*****9,True
48,90295910063403,10051053881,6629803603,27688037,"Shop giao hàng nhanh, gói hàng cẩn thận. Nên mua nha mọi người.",5,hoaqofq,False
49,92944376117184,10051053881,6923757883,65010320,"Đóng gói sản phẩm rất là chắc chắn, giao đủ số lượng sản phẩm..",5,4people_1heart,False
50,87310155214976,10051053881,6263203135,29785788,"Gói hàng cẩn thận, vẫn có sai số nhưng k đáng kể, 5 saooooooioo",5,lanvy1997,False
51,91463563442241,10051053881,6721886023,519298694,"Shop đóng gói cẩn thận, cân chính xác, màu xinh, sạch sẽ, k bị vấn đề gì, giao hàng cục nhanh, mới đặt tối hôm kia hnay nhận đc hàng luôn r. Mik đang ăn theo chế độ thâm hụt calo nên chiếc cân này rất hữu ích. Mọi ng nên mua nhé!",5,lthnh437,False
52,87384284394355,10051053881,6231439264,26562584,"Sản phẩm được bọc gói cẩn thận. Chất liệu cân bằng nhựa, cân chuẩn xác. Đã test trên nhiều mặt hàng với ba lần cân đều cho chỉ số chính xác. Mong là sản phẩm sẽ bền.",5,giang_bs.12,False
53,89386239397857,10051053881,6570744496,159435861,"Đã nhận được hàng, sản phẩm nhẹ, tiện dụng, đúng số có trừ bì..",5,manmayman25,False
54,85995650093562,10051053881,6105456513,89278018,"Shop ship hàng nhanh nên rất là ok ạ
Cân k dùng pin mà sạc điện nên rất thích, dùng làm bánh rất ổn nha",5,ifyouloveher0525,False
55,91035011122117,10051053881,6714677895,45594978,"Shsjsjsmsnsmdmdmdmđnnsdndmdmdmndndndndndndndndndndnd  hàng chất lượng, tốt",5,ngomytrinh1012,False
56,87498507125973,10051053881,6252803904,113798929,"Cân xinh. Cân thử mấy sp mà k lệch tí gì. Lâu dài chưa biết nhưng hiện tại thấy ưng lắm. Cảm ơn shop.
Đóng gói chắc chắn và giao hàng rất nhanh.",5,phuonganhanh71,False
57,93429173349720,10051053881,7101339248,358814523,ok lắm ạaaaaaaaaaaaaa rcm cho mọi người nên mua về dùng thử nha,5,n*****n,True
58,92766093083498,10051053881,6862818279,583919357,"Giao hàng nhanh, sản phẩm chất lượng, cân chính xác. Mỗi tội tờ hướng dẫn toàn tiếng anh",5,s6hj8x_pc8,False
59,93492112482282,10051053881,6995789830,546749310,Cân không được đẹp cho lắm cân thử lần đầu thì ra 37 cân lần hai thì ra 36,2,phucvo200110,False
60,86355295013635,10051053881,6125560690,387643907,"Giao hàng nhanh, đóng gói cẩn thận, sản phẩm tốt, chất lượng.",5,y*****6,True
61,87931349172563,10051053881,6336479523,259171798,"Màu đẹp, chất lượng khá tốt, nói chung phù hợp với túi tiền, giao hàng nhanh",5,hanafengshui,False
62,88365527322041,10051053881,6369767014,483567727,"Cân chuẩn nhé mọi người
Ship khá nhanh
Bền hay không thì sau này mới biết
Nhưng trước mắt thấy là ổn với giá tiền",5,only.real,False
63,87498133477929,10051053881,6441673288,293684510,Hàng tạm ổn . Nhưng bị lệch đi vài gram. Giao hàng hơi lâu. Mới sử dụng lên kb độ bền lâu k,5,y*****2,True
64,108820892352175,10051053881,8701168935,22147714,Cân nhỏ nhỏ xinh xắn lắm a nên mua nha mn. Thích nhất là shop đóng gói cẩn thận vì sợ va chạm mà lót mấy lớp túi ☺️,5,canhhoahong,False
65,96374395418911,10051053881,7294232166,52046346,"Cũng tạm được, không nhạy lắm, nhìn hơi dại, cân có vẻ không được chính xác cho lắm.",5,hungnguyen722208,False
66,87381580486097,10051053881,6237208575,458000287,"Nhận hàng thật sự rất ưng ý, mẫu mã đẹp, nhỏ gọn, tiện lợi, shop bóc rất cẩn thận, hàng k bị xây xát gì cả, giao hàng rất nhanh, cho shop 5*, sẽ mời hội chị em cùng mua",5,chivawatch94,False
67,90262947017833,10051053881,6602988030,132008806,"Giao hàng nhanh, đóng gói kỹ càng, nhìn vỏ ngoài không đẹp lắm nhưng cân chính xác và rất tiện lợi",5,minhhuan1703,False
68,108913463510159,10051053881,8700828210,173043859,"Chất lượng sản phẩm:ok

Ok nên mua rất tuyệt vời",5,n*****1,True
69,86445530202765,10051053881,6335185199,50856618,"Hàng giao giống mẫu, nhưng cân sài tùm lum số giật lúc đầu đọc bl mình kì vọng rất nhiều nhưng hàng về cân ko đúng hình ảnh mang tính chất minh họa",4,luongthihathuong1234567,False
70,88136510165980,10051053881,6371231396,198958018,"Cân sai nhiều quá đấy ạ ,khuyên mn đừng mua .....",2,hanhhh_123,False
71,85915599079829,10051053881,6085643056,26295748,Hàng đẹp chất lượng đáng để mua,5,tronghuyen0505,False
72,103032385618708,10051053881,8046319327,536427638,"Cân đo tốt nha mn, sai số nếu có thì cỡ 1g thôi không ảnh hưởng nhiều",5,tzy2ymzumc,False
73,98524457589120,10051053881,7524609516,379600884,"Gói đẹp kĩ càng, cân chính xác. Mọi người nên mua về cân nhé...",5,domyduyen1204,False
74,87874400379487,10051053881,6417092642,1041100,"Chưa kiểm chứng được có xê dịch không nhưng hiện tại mình hài lòng về màu sắc, đóng gói, giao hàng của sản phẩm",5,p*****m,True
75,85917393290850,10051053881,6085159021,85887367,"Đóng gói cẩn thận, hàng đẹp, đáng đồng tiền",5,vuhaiyen0104,False
76,100449673232247,10051053881,7713795063,705762066,"Sản phẩm đẹp , giao  hàng nhanh , cân chuẩn ạ ! Ưng ý lém nà .",5,hlinhh887,False
77,87399913493591,10051053881,6313384902,390409536,"Cân rất đẹp
Sản phẩm tuyệt vời
Shop còn nhắn tín hướng dẫn mình rất chu đáo
Shipper giao hàng thân thiện
Cảm ơn shop nhiều lắm❤❤",5,b*****0,True
78,85997059109203,10051053881,6088696839,454762116,"Giao hàng siêu nhanh, đóng gói cẩn thận, shop tư vấn nhiệt tình, đóng gói cũng chuyên nghiệp, cả thư cảm ơn, sản phẩm đã test nặng nhẹ đều chuẩn nhá. Đáng mua nha",5,navacos.cosmetics,False
79,96374142032722,10051053881,7292718354,158704888,một số chưa in với nhau nhưng với tầm tiền này thì tạm ổn . Có thể sạc bằng dây hoặc thay pin .=)) màu hồng rất xinh đúng màu mình thích . Chưa dùng thử không biết dùng được bền không,5,hoangnhungoc1,False
80,87523624419431,10051053881,6314159287,63967725,Màu dt có điều cầm hơi nhẹ tay 🤣 kiểu hơi dỏm dỏm ý nhưng mà đỡ tốn pin. Có dây sạc nữa thì khoẻ. Cute ạ,5,khlinh94,False
81,87438978152906,10051053881,6231987587,479951970,"Shop giao hàng nhanh ghê luôn đó, cân đáng yêu xỉu mà cân chuẩn ghê, 1g cũng cân được. Hàng shopee mall nên rất yên tâm. Lần sau ủng hộ shop tiếp nhé",5,thamtlu,False
82,85918209226942,10051053881,6095039063,43635276,"Shop bọc hàng cẩn thận, bọc xốp nổ 2 lớp. Sau sp có chỗ để treo tường khá hay. Đã dùng thử ổn áp.",5,lanhnguyen297,False
83,103084936259954,10051053881,8095455155,126355516,"Giao hàng nhanh, cân dùng tốt, dùng sạc nên không cần phải mua pin thay mình thấy tiện hơn rất nhiều",5,dieuhuyen2019,False
84,101872946503067,10051053881,7938710013,129729376,Mọi người mua về sử dụng nha sản phẩm rất tốt chất lượng và uy tín nsisjdbdbekkwjeb,5,suongss_2005,False
85,99624965531388,10051053881,7648640106,435279358,Shop thật sự rất tốt. Luôn trả lời những thắc mắc của mình. Cân dùng xịn cực.,5,t*****6,True
86,96571443104136,10051053881,7325136934,597843324,"Xem review và ghé shop mua. Htai đang ở xa nên ng nhà nhận , tết ve test thử.ok sẽ quay lại ủng hộ shop",5,,False
87,90686628118718,10051053881,6731976055,270518110,"Hàng giao rất nhanh, ngoài vỏ shop có để chữ hàng dễ vỡ xin nhẹ tay nên e thấy rất hài lòng với cách phục vụ khách hàng của shop, cân thì rất chính xác",5,t*****0,True
88,88003784290605,10051053881,6406744932,208455723,Cân đúng như hình giao đúng màu đúng sản phẩm e cám ơn shop ạ 😊😊😊,5,p*****o,True
89,88052442479095,10051053881,6386027390,209558281,Cân dùng ok đáng để mua ạ. Đóng gói cẩn thận giao hàng nhanh cẩn thận.,5,nguyenlan9368,False
90,87889360323678,10051053881,6416659785,232136426,"Cân khá ok, tiện dụng, shop đóng hàng kỹ, siêu nhanh, đánh giá 5 sao",5,huynhnhihoaidhy,False
91,105384203205002,10051053881,8576805638,66152342,"Cân siêu nhẹ, dễ sử dụng, sạc pin nhanh. Nhân viên cskh nói chuyện rất dễ thương.",5,yennhinguyen303,False
92,87502440354634,10051053881,6339898455,14340389,"Dịch nên giao hơi lâu , cân chuẩn phết mọi người ạ, màu đẹppppppppppppppppppppppppp",5,hanvy_91,False
93,88029052314409,10051053881,6343592754,75964543,Cân ok lắm nha mọi ng. Cân khá chuẩn. Sai lệch 1 gam k đáng kể. Có dây sạc đi kèm,5,dulilustore,False
94,87288437235159,10051053881,6253446560,341647234,hàng giao nhanh! sản phẩm y hình! bền hay ko chưa dùng nên chưa đánh giá chuẩn đk! máy xinh,5,zomoiu,False
95,105285476310181,10051053881,8315196603,757135,"Đặt màu hồng shop giao màu xanh, không có dây sạc, nhựa ọp ẹp như đồ chơi lại còn xước sát như đồ cũ vậy. Đã vậy cân cũng không chính xác, mỗi lần nhảy một số khác nhau dù đã để ở nơi không gió và cân bằng. Mọi người đừng nên mua phí tiền, thua xa cả cân 65K.",1,a*****7,True
96,103104932593263,10051053881,8251112192,271621410,"Giao hang nhanh, hình mang tinh nhận xu, se mua ung ho tiep nua",5,trinhxuan0703,False
97,87382198365324,10051053881,6323095138,84523176,"Thật sự chất lượng quá tệ, vỏ nhựa xấu cực, từ màn hình hiển thị đến phím bấm chả khác đồ chơi trẻ em. Khuyên thật mọi người không nên mua sản phẩm này!",1,linhsaclo,False
98,87306695425626,10051053881,6503890944,41207506,"Xài được hơn 2 tuần thấy quá Oki luôn, màu đẹp cân chuẩn dể sử dụng. Bà nào mà ăn ec thì nên mua 1 em rất tiện theo dõi chế độ ăn",5,que_hoang_1994,False
99,89030001028819,10051053881,6466766513,116763546,Lúc mới bật cân lên số nhảy loạn xạ cứ bật lên là bị mong shop chỉ cách khắc phục,4,l*****1,True
100,87582037180811,10051053881,6261430151,177458287,Sản phẩm dùng tốt ạ. Tuy thỉnh thoảng chệch 2g nhưng ko đáng kể. Ai đang có nhu cầu nên mua ạ,5,hoanghuong212001,False
101,93113181131356,10051053881,6913895632,381237568,Shop đóng gói sản phẩm chắc chắn và giao hàng nhanh,5,zen_zi9,False
102,94299585082154,10051053881,7085289340,55062804,"Cân ổn,nhẹ mặc dù lắc thấy kêuu lột xột.màu thì nhựa k đeph lắm nói chug cũng dc vs giá tiền ok",5,thaohuynh2706,False
103,94570730551724,10051053881,7114911689,454879527,Hàng đóng gói kĩ ăn toàn,5,khanh31052006,False
104,87897701160139,10051053881,6335766976,59215361,Màu đẹp. Cân 3 lần sai số 2g. Giao hàng nhanh,5,trnngcpn,False
105,108561787603602,10051053881,8803432325,76234427,"Shop giao hàng đúng mô tả. Giao hàng nhanh, gói hàng khá cẩn thận",5,n*****8,True
106,86530224365463,10051053881,6250965565,158474318,"Màu hồng nhìn đẹp, đóng gói cũng cẩn thận có giấy bảo hành nhưng chưa sài chưa biết ra sao",5,t*****o,True
107,87547752340671,10051053881,6289617449,288437851,Cân đúng chuẩn ok mỗi tội hàng xấu hơn so với hình. Giá rẻ nên k mong đợi gì hơn,4,n*****7,True
108,101299906536368,10051053881,7838217918,681317879,"Khá oke nhưng vẫn chênh lệch số ít vì, giá rẻ nên cũng k đòi hỏi nhiều mới nhận cân thôi về lâu dài thì chưa bt
Nói chung nên mua",5,09z71jzzu3,False
109,98614072537559,10051053881,7553140211,71155956,Sản phẩm cân chuẩn. Tuy nhiên bị trầy xước nhẹ nhưng vẫn chấp nhận được. Mong shop sau này bảo quản sản phẩm kĩ chút,4,huynhnhan250592,False
110,90495704224600,10051053881,6689083304,10623311,Cân dùng được. Không khác gì cái đồ chơi. Còn không chắc chắn bằng cái cân 65k. Lại còn có cái nắp pin đằng sau mở ra không có gì luôn. Treo đầu dê bán thịt chó.,3,jakejohnsilver,False
111,87322155175397,10051053881,6298428643,66310177,Cân sin sò quá trời . Mà không biết độ chính xác cao không,5,phanthaibinh99,False
112,87319702475056,10051053881,6382961157,101586476,"Trước mắt thì thấy cân chính xác lắm mà hong biết có bền không
Cân nhỏ mà nhẹ lắm nha mọi người",5,l*****5,True
113,88160146242694,10051053881,6371299459,233535596,"Đã nhận dc hàng, nhìn xinh, cân thử chính xác. Ko biết chất lượng bên ko. Hi vọng dc như mong đợi. Cảm ơn shop",5,nguyenvi.2000,False
114,87396996112614,10051053881,6276662745,460375464,"Sản phẩm chắc chắn, bền. Shipper dễ thương, shop rất thân thiện. Giao hàng nhanh, đặc biệt là gói hàng có tâm. Các bạn nên mua nhaaa.",5,giangha_,False
115,87730679441330,10051053881,6390547215,402915293,Đã sử dụng 1 tuần. Ok,5,b*****7,True
116,108293533548943,10051053881,8647264662,42468657,Xuất sắc,5,n*****i,True
117,100685027616783,10051053881,7821454231,63782225,Cân nhìn dỏm nhưng bù lại sài dc chính xác,5,giangkenz1102,False
118,99131652597338,10051053881,7578112113,385162257,Shop ship hàng nhanh và còn đẹp nữa:3,5,thanh__ha2009,False
119,96193072031119,10051053881,7302656386,653223537,Hàng bên đây trầy quá shop ơi mà xài cx ok,4,pc7sdpz8f5,False
120,87489836089221,10051053881,6297090416,16961775,Đóng gói cẩn thận . Cân chuẩn . Rất ưng ý .,5,d*****p,True
121,90325343328426,10051053881,6640231306,100315909,Cân dùng tốt,5,hoangvn888,False
122,87048598390810,10051053881,6350122227,319397636,"Quần đẹp, mặc mát, vải tốt mà còn được tặng quà nữa. 5 sao nhaaaa",5,n*****n,True
123,92497433039293,10051053881,7023339564,415972713,Nice,5,ddd4444,False
124,88581872242754,10051053881,6385848064,9337895,Cân đẹp chuẩn,5,phunhan,False
125,87540378238947,10051053881,6353921562,9702125,UuuuuuuUuuuuuuUuuuuuuUuuuuuuUuuuuuuUuuuuuuUuuuuuuUuuuuuuUuuuuuuUuuuuuuUuuuuuuUuuuuuuUuuuuuuUuuuuuuUuuuuuuUuuuuuuUuuuuuuUuuuuuuUuuuuuuUuuuuuuUuuuuuuUuuuuuuUuuuuuuUuuuuuuUuuuuuuUuuuuuuUuuuuuuUuuuuuuUuuuuuuUuuuuuuUuuuuuuUuuuuuu,5,tengibaygiohatroi,False
126,86973382388562,10051053881,6514270123,546409533,"Mình chưa biết xài ,ko hướng dẫn xài ☹️",5,nhu20hao08,False
127,88163042049223,10051053881,6402823201,182063458,Ok,5,phuongtrung.1995,False
128,87828000198099,10051053881,6376108013,297434026,Qqwerrttyyyuuiiioooolllkkjhhhgggffđsssazzxxcccvvnb,5,l*****5,True
129,88084954102296,10051053881,6338216378,275990210,Hàng ok giao nhanh,5,vietphong01,False
130,87768625139529,10051053881,6362685315,403700107,Hsngok fffffffffffffffffffedvtbttbhthtjthththththththththtb,5,t*****a,True
131,88184945276065,10051053881,6402358621,555810710,Nậnkakdbd ê d f t. F d d d d f f f f f f fd d f e s d d d d d r e e ed d d d d e d d d d d in,5,fj9018ilc9,False
132,92970633331005,10051053881,6950854904,387471463,Fjhdjjfuhfjbfybfuj lay xu ghdrjgdyhftuhfthhdhjfdgjhfh,5,thang_beo_1409,False
133,87576920323106,10051053881,6371515767,264062913,,5,thamtruong_291086,False
134,109502657547240,10051053881,8804958124,609115113,,5,nhuduonghuynh246,False
135,111221882177942,10051053881,8968162645,426483540,,5,trantruc1210,False
136,105501210533303,10051053881,8361858098,77643913,,5,trankhuyennb,False
137,103822136245404,10051053881,8157198854,199048543,,5,sau._3010,False
138,103872116397942,10051053881,8126658455,59222679,,5,ng_hamy,False
139,101470292502059,10051053881,8092616160,673198866,,5,jetcp5w_4f,False
140,100998346266247,10051053881,7800429106,30253410,,5,kakalot1608,False
141,101054734315283,10051053881,7802465086,44981821,,5,hoanganh963,False
142,96875560210616,10051053881,7420801875,230334472,,5,trangmunmun2710,False
143,98380654261605,10051053881,7587539735,685850267,,5,bich_tuyen1905,False
144,96135775036001,10051053881,7427979466,94582272,,5,minhman.nguyen.581y,False
145,86101163412766,10051053881,6174460714,3827482,,5,aitratruong94,False
